gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,phi,uncalibrated_pvalue,uncalibrated_zscore
ENSG00000182993.3,C12orf60,-1.1725366488756612,-0.04146483518937938,0.24098166705255963,0.08235852155063536,0.3228384649546825,6.536983586655817e-17,NA,20,24,24,2.712877377257622e-05,0.008291021492108183,-2.639982881916709
ENSG00000114796.15,KLHL24,1.0277322665219073,0.16879240598915743,0.3040757854053662,0.0045346776913892835,0.16241889748977326,1.5879380503378656e-08,NA,29,35,35,3.7052399601662344e-05,0.008492145767425975,2.631849556753978
ENSG00000125656.8,CLPP,-1.9643548921463083,-0.10574842531112613,0.049488950050019895,0.012779077059824773,0.030834090291625437,0.01935088665717386,NA,49,62,62,5.2755939407925784e-06,0.008560851590902103,-2.6291105896130618
ENSG00000110435.11,PDHX,1.3795232980151126,0.12033307092329434,0.1677334680206386,0.00996299998826024,0.06265666493478861,0.0009494872140337636,NA,69,77,77,1.7546307091431766e-05,0.008562393988932717,2.629049327571067
ENSG00000090382.6,LYZ,0.9143760290998378,0.18190776888068394,0.3605192930137362,0.004831552574781381,0.02400970251437732,0.041697948260712984,NA,11,12,12,4.8316219316598244e-05,0.008641092412011154,2.625936547077549
ENSG00000090861.15,AARS,0.8884322789844006,0.5968437799927706,0.3743082685990151,0.00041656968646755716,0.058689982143362164,0.0011475405171281704,NA,9,10,10,5.147079636201745e-05,0.008700532161233147,2.6236022632477263
ENSG00000101076.16,HNF4A,1.5412319021732854,0.03849005673368409,0.12326035575121949,0.10463620953053492,0.2824458152710041,1.3627823687335402e-15,NA,85,95,95,1.2615903268079835e-05,0.008762717495273395,2.621175361705792
ENSG00000178700.7,DHFR2,-0.9043241037794254,-0.10041285119071369,0.3658235692767975,0.011081430481454253,0.041007700860789115,0.007404581934722797,NA,28,31,31,4.917901452584657e-05,0.00886111533537694,-2.617366457894682
ENSG00000177084.16,POLE,-0.8904253197860815,-0.06110371928258146,0.3732375517979696,0.04089309997468718,0.4262416650339571,1.0625660021248044e-24,NA,20,30,30,5.0880708369201066e-05,0.008893807489010464,-2.6161093303512932
ENSG00000121905.9,HPCA,1.4187817146492134,0.17505374075599578,0.15596266522636779,0.004235515915295357,0.05985563333911902,0.0010750014590026325,NA,34,38,38,1.5962825037824908e-05,0.008950002771260766,2.6139580388903463
ENSG00000164197.11,RNF180,0.7303646774157034,0.11162500730956082,0.4651673034470347,0.010390860350739911,0.047890777049031504,0.003364792349205903,NA,29,30,30,7.861154716085438e-05,0.008996475335203317,2.612188050836193
ENSG00000144893.12,MED12L,-1.1773830966959276,-0.2459261834011613,0.2390426334676372,0.0026236628375709736,0.0579149890577615,0.0013044293801133438,NA,23,26,26,2.6144032756483495e-05,0.009001742512097708,-2.6119879567397644
ENSG00000100167.19,SEPT3,-1.4212255511036167,-0.31663239748363436,0.15525119886178212,0.0015000362025179817,0.06049659019575208,0.0009344745800521492,NA,28,29,29,1.5804453488754784e-05,0.00907324703645927,-2.609281873326593
ENSG00000054654.16,SYNE2,-0.994622279791527,-0.19481709788520446,0.31992000730237957,0.003623627847041338,0.03389137140319011,0.015121508563268372,NA,41,48,48,3.9126488398912666e-05,0.009139851806123431,-2.6067782945737275
ENSG00000141076.17,UTP4,1.4933228176874973,0.05754310980697242,0.1353527055439946,0.061685893572355405,0.3239091732803198,3.9402440710371565e-18,NA,20,25,25,1.3470085272160331e-05,0.009449774948042193,2.595338687812866
ENSG00000179152.19,TCAIM,-0.9135375163095363,-0.11268951428152736,0.3609599117625071,0.010259161415403756,0.07920863373279065,8.581305973641228e-05,NA,59,67,67,4.6934279771277036e-05,0.009587873250526381,-2.590348790987178
ENSG00000151689.12,INPP1,0.8182115543313847,0.0634662910278685,0.41323639866825457,0.03416657996659619,0.25308731962897857,3.152657366326695e-13,NA,104,113,113,6.012874924053271e-05,0.009600120279331567,2.5899093695289856
ENSG00000122696.13,SLC25A51,0.9890789527819518,0.04859473836842477,0.32262451437594786,0.04916973578811523,0.40836210450561405,1.0439590677758996e-23,NA,14,19,19,3.892360892979802e-05,0.00969558086480587,2.58650128582556
ENSG00000241316.6,SUCLG2-AS1,-0.8882603571214875,-0.053075670766711575,0.3744007187087597,0.05011319936370677,0.16403106538088946,2.6329781181149386e-08,NA,48,52,52,4.985507512445462e-05,0.009698768261067076,-2.5863880079733454
ENSG00000135587.8,SMPD2,-0.6757900546829735,-0.08437395354366838,0.4991739499195278,0.019349687632005598,0.14053168536545754,1.761806487291288e-07,NA,33,38,38,9.08114652901076e-05,0.009763060384650427,-2.584110166220483
ENSG00000186007.9,LEMD1,-1.9157193760793794,-0.09237199893753242,0.05540082476902536,0.017325665309141824,0.1443470670005652,9.200015264190622e-08,NA,10,10,10,5.457562274271222e-06,0.009781001186241657,-2.583476917461795
ENSG00000123545.5,NDUFAF4,1.3316279639075264,0.10320169527322652,0.1829824711802196,0.012364503298024082,0.2669606285758208,4.5771528614320065e-14,NA,38,49,49,1.842162081572826e-05,0.009787841069459197,2.583235765570198
ENSG00000078142.12,PIK3C3,-0.9207033232644488,-0.130204409836775,0.357205340673606,0.0075778462488191,0.06562310845381161,0.0006069591941272523,NA,13,14,14,4.5767153967804764e-05,0.00982044508042648,-2.582088314884934
ENSG00000099331.13,MYO9B,-1.4052121913066984,-0.3054636053138171,0.15995818997177547,0.0015427685078730719,0.07947381623163821,0.0001288608655988445,NA,19,24,24,1.5828795475169054e-05,0.009843490870889583,-2.5812792978588894
ENSG00000169231.13,THBS3,0.8061933417123293,0.09030891669362258,0.4201313772739448,0.01589914299662992,0.11322811981933878,3.9889803531055645e-06,NA,18,19,19,6.160377973213434e-05,0.00988317590603706,2.579890111120923
ENSG00000088832.16,FKBP1A,-1.5359813981135146,-0.18975965869051353,0.12454294269651908,0.004600491361101439,0.0726172063608241,0.00033251350571922566,NA,16,18,18,1.2102454404957728e-05,0.009959501378630376,-2.5772322279809807
ENSG00000156218.12,ADAMTSL3,-1.0643672133619735,-0.11339411271700205,0.287162380428997,0.009920393966493371,0.0681214310845475,0.0005126970260961956,NA,13,18,18,3.2381500814761854e-05,0.00999650708395074,-2.5759501030508485
ENSG00000198056.13,PRIM1,-1.6610321619171435,-0.10977963496710401,0.09670698751741935,0.012300271932196898,0.05803715065146872,0.0014823742257705575,NA,12,14,14,9.309704407059033e-06,0.01013002114528652,-2.5713591528979687
ENSG00000198945.7,L3MBTL3,-1.0546004991130202,-0.06868621132314398,0.2916080754311473,0.030249285744634504,0.19298111682389685,5.867328736165431e-10,NA,15,16,16,3.2853442219468216e-05,0.0102378529198602,-2.5676904646478387
ENSG00000165966.14,PDZRN4,0.9246237041150089,0.10356399761148662,0.3551616785089019,0.012341763040572244,0.09890750672996228,2.4748473063838306e-05,NA,9,9,9,4.468816719660139e-05,0.010280057924020774,2.566263912654403
ENSG00000100461.17,RBM23,1.5835817870933704,0.08644815591632188,0.11328892124600616,0.019905263658285377,0.2418980581932301,1.2061613738317845e-12,NA,8,9,9,1.0833672242630715e-05,0.010296173334202569,2.5657205780448984
ENSG00000277147.4,LINC00869,-2.1112862330553175,-0.2059072058509552,0.0347477166355378,0.004517781240883473,0.06507879238715927,0.0007209154361338473,NA,8,15,15,3.1676572648509413e-06,0.010339088339524603,-2.5642773720853804
ENSG00000184110.14,EIF3C,1.2211744791976278,0.12953737934461815,0.2220199648295953,0.008327709514042554,0.0746636701177529,0.00020020227827793877,NA,9,14,14,2.2720611134807412e-05,0.010349993481204288,2.563911488270717
ENSG00000078246.16,TULP3,1.1277411139036428,0.07812475680024568,0.25942926882215334,0.022209850798500498,0.28056268683427754,8.476130753140671e-15,NA,39,42,42,2.7697233349748618e-05,0.010455450086946353,2.5603908508594215
ENSG00000068097.14,HEATR6,-1.7634069342230263,-0.1656588407522701,0.0778318811263896,0.005501064049965013,0.03738663940730183,0.010163059628272028,NA,21,23,23,7.378323252160985e-06,0.01048161807166414,-2.5595221346446553
ENSG00000128563.13,PRKRIP1,1.3981722424597944,0.2535863709204571,0.1620613500403416,0.002321700902566318,0.1700497183106465,6.443897651394475e-09,NA,10,24,24,1.5669814524291892e-05,0.010489654598658287,2.5592557279120283
ENSG00000108001.13,EBF3,-1.4124076320237156,-0.07177169083222862,0.15782997054596304,0.02696255745539053,0.060581159683731324,0.0011214466779501126,NA,20,21,21,1.5128337830476755e-05,0.01065593292064397,-2.553784029109844
ENSG00000172878.13,METAP1D,-0.9500264031702994,-0.13615525087408634,0.3420988368561515,0.007359896985147386,0.1850164736940816,8.950873984036825e-10,NA,7,9,9,4.147237701899848e-05,0.010683695891864972,-2.5528778438540285
ENSG00000166166.12,TRMT61A,-0.9473938619333662,-0.15517096861125954,0.34343811770528276,0.00526314691897343,0.0860988630779378,7.183915493229817e-05,NA,17,21,21,4.160527532699868e-05,0.010793461415313888,-2.549315471461959
ENSG00000028310.17,BRD9,1.529338017253594,0.17307463812455137,0.12618066958689622,0.0026706915383132327,0.07952736014647734,0.00017610077727201446,NA,7,9,9,1.180421550311493e-05,0.01090850381589532,2.5456162408736938
ENSG00000108592.16,FTSJ3,-0.6403759071944646,-0.03444920552911091,0.5219282422990086,0.11518954979225869,0.5838965921783319,5.891040215831232e-39,NA,64,79,79,9.865709431194192e-05,0.010917506443597862,-2.545328223075574
ENSG00000164610.8,RP9,-1.1020961437543952,-0.046984016860817386,0.27041987571434034,0.06658005854348206,0.32275518555742816,4.900075607174975e-17,NA,11,11,11,2.8892011624788718e-05,0.010918583278967825,-2.545293786407314
ENSG00000156414.18,TDRD9,-1.0816934446060844,-0.05466865555630564,0.27938876698113757,0.055914313534067756,0.3499567883980395,4.979300827968165e-19,NA,12,16,16,3.0215945510601926e-05,0.010951105665889754,-2.5442551558614905
ENSG00000108559.11,NUP88,-0.8256574274031324,-0.21125694057382638,0.40899844862024826,0.0028661823167172393,0.12058547257810286,2.0998583801344608e-06,NA,23,32,32,5.6620777764969036e-05,0.010961462172488074,-2.5439249872549405
ENSG00000176681.14,LRRC37A,0.6784798292747752,0.04117277403218129,0.4974675087498175,0.07574571193539605,0.661298492992944,3.484484575917685e-49,NA,29,34,34,8.692566289587257e-05,0.011017006422171694,2.542158935220761
ENSG00000232629.8,HLA-DQB2,0.5033574976559524,0.029040389001447196,0.6147129481387487,0.15169529176128957,0.5329056061120462,2.715960593126656e-33,NA,66,80,80,0.00016261321176454875,0.011198546914897762,2.53644144401493
ENSG00000254333.1,NDST1-AS1,1.6353899112535726,0.04860961533238805,0.10196733597588917,0.06272453420249172,0.1558326623795717,2.748678207473824e-08,NA,17,18,18,9.363880741285507e-06,0.011214193352740931,2.5359525321895635
ENSG00000197245.5,FAM110D,1.1506302392603998,0.12452289952424599,0.2498843870933083,0.008994824426541675,0.08230158620169761,7.6587661342942e-05,NA,8,8,8,2.560709335165614e-05,0.011352247142711703,2.5316647551137303
ENSG00000134684.10,YARS,1.5979408778715278,0.2492547132922379,0.1100561354770584,0.0027940557912089986,0.08219241633955876,0.00010055810811628198,NA,18,21,21,1.0058747928936066e-05,0.011373286491733992,2.5310153693350097
ENSG00000135334.8,AKIRIN2,-1.4066501416171597,-0.19873053212448596,0.15953115688699449,0.0032686092979818935,0.023645253935134048,0.039383658274731316,NA,32,35,35,1.4899993441536655e-05,0.01140575089592519,-2.5300154351503545
ENSG00000143537.13,ADAM15,-1.018816764404438,-0.07197511525066137,0.30828996531929975,0.025382702101565263,0.03267911265521787,0.016882026388335063,NA,62,68,68,3.4414995577206626e-05,0.011435598208379305,-2.5290983365571678
ENSG00000136235.15,GPNMB,0.7417690861843937,0.04739108911910101,0.45822725363692396,0.05715469283296242,0.3825971686614018,2.158860062918647e-22,NA,26,34,34,7.078197421171633e-05,0.011463032898746497,2.5282572410999986
ENSG00000071894.16,CPSF1,1.156798526459151,0.03643546316511878,0.2473546840252291,0.11577517906275137,0.7153856892969085,4.9227045754356396e-61,NA,36,51,51,2.5173734858948555e-05,0.011468477133354155,2.5280905437087755
ENSG00000117751.17,PPP1R8,-0.7865593025768363,-0.24861652481301377,0.4315398910512871,0.002065296009637816,0.025798259552887337,0.035324264368750934,NA,6,6,6,6.210380969805643e-05,0.011528398966190076,-2.526260418828197
ENSG00000153827.13,TRIP12,-1.0492216173460922,-0.5127703043817144,0.29407613154191947,0.0004873082846570255,0.0320833119687997,0.018648418410767344,NA,10,12,12,3.1974255513860445e-05,0.011536326530009463,-2.5260189288574515
ENSG00000070413.19,DGCR2,1.0800484135840531,0.1144040843357782,0.28012062183340536,0.009744364750276437,0.2358462615518289,3.722763807310448e-12,NA,19,21,21,2.974263087883313e-05,0.011601708676606017,2.5240328499541502
ENSG00000124380.10,SNRNP27,-0.817989558120744,-0.09254303997890882,0.4133631496894449,0.015002361544437903,0.23757960834183345,3.938454344676977e-12,NA,22,25,25,5.647986041484113e-05,0.011819360431992972,-2.5174921469704064
ENSG00000158669.11,GPAT4,1.407789491019916,0.25975327052008695,0.15919341310256496,0.002090369956075343,0.030906240452155988,0.01937292271298673,NA,18,19,19,1.4624658273611638e-05,0.011874580954904675,2.5158497012558065
ENSG00000140416.19,TPM1,-1.2655671625586131,-0.31586063362180866,0.2056680887227511,0.001256693249437302,0.021937408714585025,0.049778794628656704,NA,7,9,9,1.9677373198084342e-05,0.011877055430723512,-2.515776260619381
ENSG00000121039.9,RDH10,1.100534659861948,0.21975230617214855,0.27109923676366265,0.002749894323839013,0.04998016943021705,0.003016807928022151,NA,10,10,10,2.8160393826483057e-05,0.011889601908268946,2.515404098988781
ENSG00000156140.9,ADAMTS3,0.8732166496081409,0.2210328141630957,0.3825450014335978,0.002783808229445774,0.04963376789361401,0.002714376695796729,NA,13,17,17,4.8399404005460896e-05,0.01208577526117266,2.5096299074072896
ENSG00000103642.11,LACTB,-0.9518176208360422,-0.0780250093768456,0.3411894839759808,0.021229654759598753,0.1401633627508463,3.172411535613449e-07,NA,11,12,12,3.960878679114511e-05,0.012152151402347612,-2.507694986296
ENSG00000147439.12,BIN3,0.9696671513244959,0.11352518413912464,0.332212429098082,0.012121046701276875,0.0484109671105753,0.0030477153738078565,NA,23,29,29,3.7918242082184246e-05,0.012154625150667137,2.5076230556235277
ENSG00000114857.17,NKTR,1.1224095700318395,0.09015734529863076,0.2616883373055773,0.01688462363718373,0.18658633769308075,9.001178212498909e-10,NA,92,103,103,2.6571565733097176e-05,0.012203612108172128,2.5062012977449077
ENSG00000114904.12,NEK4,-0.5378988616233686,-0.35641484823638125,0.5906468743869409,0.0012935156965864225,0.04569387372939528,0.004811037275603168,NA,7,11,11,0.00013783348622247528,0.012270584139100846,-2.5042657162495505
ENSG00000068745.14,IP6K2,-0.922230285447201,-0.09511608229621524,0.3564084690142745,0.015308829970402619,0.11979629181957407,7.941739270438401e-07,NA,8,11,11,4.2358929829806165e-05,0.012387789749455034,-2.5009007271380086
ENSG00000110871.14,COQ5,0.9853621810103591,0.04987088362117768,0.3244461993761715,0.05015160585480677,0.27121673041804745,4.170316539474073e-14,NA,94,108,108,3.625097494503876e-05,0.01241540909909136,2.5001118790986263
ENSG00000116406.18,EDEM3,-0.9965878296360625,-0.1493781134186692,0.3189646157702767,0.007310513362693669,0.10291825710397523,1.2448743823767975e-05,NA,27,29,29,3.525007465332676e-05,0.012456714616776384,-2.4989350299996027
ENSG00000256073.3,URB1-AS1,-1.261474324592584,-0.21467729587684564,0.2071380048422804,0.002913553552063377,0.0393809335371788,0.007240221994820085,NA,9,10,10,1.9457457826491396e-05,0.012519540371315776,-2.4971516494712804
ENSG00000164815.10,ORC5,-1.1958361214601643,-0.2620547041830417,0.23176051691502297,0.002001267787485045,0.02928346809646525,0.024216501552138326,NA,14,15,15,2.2357559684628307e-05,0.012590192876012266,-2.4951555397441862
ENSG00000075826.16,SEC31B,0.7777573201477955,0.05968839720879167,0.43671209324589066,0.03082760451910116,0.3554470152313473,5.499490015667985e-19,NA,60,65,65,6.188482421192856e-05,0.0126308988883707,2.494009991680293
ENSG00000175356.12,SCUBE2,-1.1042000174100095,-0.0671125246806239,0.2695063821178235,0.027142137925768493,0.10896547490367167,6.352691003471035e-06,NA,50,55,55,2.734234278824957e-05,0.01263249667766196,-2.493965093410279
ENSG00000157111.12,TMEM171,-1.1878516172506906,-0.07606968263561104,0.23489187420448376,0.022086672830300542,0.18507125401716565,1.3019782885945181e-09,NA,4,5,5,2.2686278669508357e-05,0.0126850408120351,-2.4924913840481717
ENSG00000124243.17,BCAS4,1.0880896250181595,0.7912231875034583,0.276555543424132,0.00018273770149783336,0.07322928904634153,0.0003320388376924609,NA,7,14,14,2.8310616634756086e-05,0.012691259586044595,2.49231732338802
ENSG00000116698.21,SMG7,-0.8864880012783516,-0.2909303353820562,0.3753546170240232,0.0015010051440968375,0.05082040097518167,0.003055046418917388,NA,12,12,12,4.5912494134852546e-05,0.012789572004005354,-2.4895755857071062
ENSG00000052749.13,RRP12,-0.8545787004343416,-0.3554781300989148,0.3927844232976706,0.0010367528450090208,0.06504759247057516,0.0007361128847715437,NA,4,6,6,4.989352901333484e-05,0.012804464084970234,-2.489161902996262
ENSG00000271952.1,LINC01954,1.299153461100456,0.03489431104965397,0.19389126920359145,0.09478545187412056,0.1869963708676069,1.8643882587606714e-09,NA,50,55,55,1.7784945608535086e-05,0.012844416121665406,2.4880541867493577
ENSG00000136908.17,DPM2,1.2898269805899472,0.055393222903149124,0.1971107379204302,0.0414132256722812,0.3832715016240341,7.391508884615503e-21,NA,28,32,32,1.8127076617559798e-05,0.012867543061742214,2.487414358138871
ENSG00000235314.1,LINC00957,-1.0700110752390615,-0.04371233563777437,0.28461432355624405,0.06671672042983479,0.2568900070904771,1.538531553934304e-13,NA,90,98,98,2.9353859263776873e-05,0.0128756687196961,-2.4871897956856572
ENSG00000063438.16,AHRR,1.1057938232518711,0.05964090732689163,0.26881576911014926,0.03485854492277052,0.2204212598439229,4.1181925542842453e-11,NA,11,16,16,2.7019248065846185e-05,0.012930678955660734,2.485672810150462
ENSG00000260302.1,RP11-973H7.1,1.3228271141495738,0.09520496857240283,0.18589287812529254,0.01310147315209954,0.030552551982218963,0.01668520789619205,NA,8,10,10,1.6861627844596486e-05,0.012951489684029475,2.485100412909786
ENSG00000281186.1,LINC00706,1.5116194783125874,0.035954122655670634,0.1306306935692627,0.09688483391988904,0.02426792693871241,0.038624357787383067,NA,141,157,157,1.134187641915387e-05,0.012975769509274608,2.4844336259489177
ENSG00000151694.12,ADAM17,0.8327251576699194,0.09184136545407366,0.4049997526986068,0.016628006356970065,0.15024878115030446,7.453925011729917e-08,NA,19,23,23,5.251538349693319e-05,0.01309817178364381,2.4810888546974845
ENSG00000175221.14,MED16,-1.313476902616834,-0.21190343044776333,0.1890222989338226,0.003094277441700643,0.07952144513553698,0.00012049594651216463,NA,10,11,11,1.7112222736510837e-05,0.013114651856637424,-2.4806406328963577
ENSG00000100347.14,SAMM50,-1.3318173636312525,-0.16416416076300835,0.1829202107706116,0.0053161438850755135,0.11785133917993225,2.6690375783783416e-06,NA,12,14,14,1.6442047963526037e-05,0.013153706691707968,-2.4795804126977297
ENSG00000100504.16,PYGL,-1.2143851519090245,-0.14274419526113183,0.22460068268361022,0.006884648526222888,0.03822505300483405,0.008522272133753664,NA,30,32,32,2.1125365135636375e-05,0.013157070158176562,-2.479489235034033
ENSG00000091262.15,ABCC6,-1.5480099514462464,-0.0794831471332175,0.12161990059248261,0.021462450575039597,0.1366985541213936,3.838003137363997e-07,NA,13,14,14,1.0385545117410114e-05,0.013295038143835074,-2.4757668109658297
ENSG00000053900.10,ANAPC4,0.9805069313546733,0.04234279704014337,0.326835949873463,0.06733477598022804,0.2699590639344551,8.302057340840194e-14,NA,114,129,129,3.58028862969764e-05,0.013332136629780823,2.4747717079620126
ENSG00000214491.8,SEC14L6,1.3956643465962852,0.0365295208672647,0.16281559554276925,0.09398696843975558,0.3616822500799072,2.816728719762541e-20,NA,44,51,51,1.417997834748892e-05,0.013587130335111707,2.467997408343694
ENSG00000180089.5,TMEM86B,-1.6705693716782417,-0.07891448405314544,0.09480676642942738,0.02098913649462721,0.21757915112502774,4.103977383810231e-12,NA,43,59,59,7.868404132260918e-06,0.013635939105902923,-2.466713553325546
ENSG00000165219.21,GAPVD1,-0.5753587020684449,-0.17519019867613667,0.5650487282500987,0.003773197594703753,0.04653423219702486,0.004484829712567184,NA,16,18,18,0.00011585541246722466,0.013641828215699713,-2.4665589220585313
ENSG00000131778.18,CHD1L,-1.2391535113190104,-0.14695181728611598,0.21528865311857504,0.005817600337128564,0.056674451054122464,0.0011783091260861285,NA,14,33,33,1.967005282996207e-05,0.01378078817781658,-2.4629272311643375
ENSG00000234177.5,LINC01114,-1.0076122654669066,-0.04970646186275173,0.3136406383244732,0.05079717711665921,0.3400258377703353,5.240361916478306e-18,NA,26,31,31,3.3106101151274e-05,0.013850579809274751,-2.461115425411842
ENSG00000204969.6,PCDHA2,-0.5209613792835676,-0.14832559893313035,0.6023936756937249,0.005472435885394896,0.043793328561592064,0.005718789870575411,NA,13,14,14,0.00014191591825121267,0.013915641215907944,-2.4594336627687703
ENSG00000173041.11,ZNF680,0.755233462569658,0.07727590174708264,0.45010891397452735,0.02034363134622175,0.18342597961441895,1.542104243053536e-09,NA,20,25,25,6.402135210810601e-05,0.013923404421978054,2.4592334566308445
ENSG00000152894.14,PTPRK,-1.088144503189837,-0.16641741176719288,0.27653131988279767,0.004774214229623832,0.0374488714750699,0.01029079845643794,NA,25,27,27,2.738399065113918e-05,0.013924460085999374,-2.4592062396123873
ENSG00000140287.10,HDC,-0.9692318791113357,-0.09146371357917522,0.3324295086919601,0.017549416842978137,0.08602654144341385,7.147354446458359e-05,NA,48,55,55,3.619310804210176e-05,0.01398973744511193,-2.4575267940751755
ENSG00000151948.11,GLT1D1,1.700432456851441,0.15575566972561333,0.08904961107775532,0.00438852219805694,0.13414846186685908,2.3979373361735286e-07,NA,35,46,46,7.212291111742455e-06,0.01414793607810162,2.4534852010923998
ENSG00000100528.11,CNIH1,1.3510733315540653,0.07974891382694796,0.1766719432853865,0.020118836155004195,0.11605719377739683,2.6106532132449114e-06,NA,36,44,44,1.5298052189268984e-05,0.014191557402731429,2.45237779722813
ENSG00000124207.16,CSE1L,0.9656337681382248,0.1619904345850463,0.33422747187052104,0.004187355653808905,0.05793453474131487,0.0014469030292357538,NA,56,63,63,3.608802175021981e-05,0.014469147920376419,2.4454002204145926
ENSG00000165917.9,RAPSN,-0.6421605471017766,-0.08244027891560046,0.5207689464872796,0.016385346325908864,0.05181337863745727,0.002557747067528972,NA,20,26,26,8.994494917463822e-05,0.014502166521445755,-2.4445781316959834
ENSG00000158805.11,ZNF276,-1.0317600638471702,-0.1387771096128468,0.3021845320449662,0.0059011804343722975,0.042596899378815806,0.0059819279880541955,NA,43,50,50,3.070072686330161e-05,0.014577710305186564,-2.44270345182284
ENSG00000102837.6,OLFM4,-1.2576942145815595,-0.0725190421225859,0.208502365372908,0.026508902114072048,0.03160077098359052,0.017490566912401348,NA,37,43,43,1.8435308297577573e-05,0.01466789827064798,-2.440476548645328
ENSG00000106733.20,NMRK1,1.2167866300753352,0.02166781739263493,0.22368540823666538,0.25067263487948965,0.6449803878313813,2.7545680604320252e-46,NA,19,19,19,2.0150988716530565e-05,0.014668851557285709,2.4404530748207
ENSG00000100429.17,HDAC10,-1.1974942268229265,-0.05380585539853656,0.2311139764358,0.039991181722752386,0.22190126894707252,1.4325598648639276e-11,NA,9,9,9,2.100047407568126e-05,0.01470751690564077,-2.4395021069325473
ENSG00000233232.6,NPIPB7,-0.7469359947902915,-0.03153486439064282,0.45510219714591404,0.12633886115048978,0.23483299310243774,7.70368733554648e-12,NA,41,45,45,6.440198414402774e-05,0.014737983794585846,-2.4387543298199748
ENSG00000160710.15,ADAR,-1.1150801320625974,-0.2530808798479804,0.2648160845874411,0.0020072626323148234,0.054737992855180426,0.001982983683470255,NA,10,12,12,2.5216957451326078e-05,0.0147454290119294,-2.438571802113214
ENSG00000174953.13,DHX36,-0.9591110224012863,-0.08515474006229054,0.3375028182081812,0.011754948247736114,0.07309356467808634,0.00026016990366061697,NA,84,97,97,3.6398473284954806e-05,0.014781681005944248,-2.437684203475345
ENSG00000171497.4,PPID,-1.486550427805428,-0.22362842231103672,0.13713358878497936,0.002972944527224443,0.04881041064759726,0.0029897288475487123,NA,21,28,28,1.1133474969766093e-05,0.015138315941786743,-2.429053077761502
ENSG00000162482.4,AKR7A3,1.491773851643186,0.08504396609033991,0.13575844102537368,0.017015935253868807,0.05927338352236072,0.0010650576047175986,NA,46,50,50,1.0970683628933198e-05,0.015248773059295848,2.4264161626444105
ENSG00000169925.16,BRD3,-1.281598781253411,-0.14878411435826408,0.19998342794511903,0.005835395624254365,0.09206935607993827,3.5887352798252306e-05,NA,13,15,15,1.720173480735092e-05,0.015308942566324155,-2.424986819190587
ENSG00000198677.10,TTC37,1.0888868792255004,0.22605030786122166,0.27620377295100207,0.0028702868834324744,0.029905990743435994,0.01870564827450528,NA,14,16,16,2.627093359049876e-05,0.015506478341849083,2.4203288161128724
ENSG00000119636.15,BBOF1,0.9310346502166568,0.06625022546957245,0.35183564060852146,0.02628670481028645,0.060333649053939835,0.001122662646313566,NA,42,46,46,3.8381309521793853e-05,0.015512481717732809,2.420188072656369
ENSG00000177082.12,WDR73,-0.9670970768671812,-0.042572553744927764,0.3334955066646381,0.06753870914028914,0.11884761098624196,2.6791718642840103e-06,NA,97,110,110,3.505673083114061e-05,0.015546644968302487,-2.419388058929245
ENSG00000103550.13,KNOP1,-0.9384047791371994,-0.03536764391395895,0.3480364308468218,0.11874730749290861,0.4988711314535356,6.904741134819411e-30,NA,36,42,42,3.7567034865635554e-05,0.015640445521746284,-2.4171994236883387
ENSG00000248098.11,BCKDHA,1.4115546987131624,0.23441961636022077,0.1580811191053212,0.0023714868891665086,0.036973065191119175,0.011532739764458474,NA,9,10,10,1.287009031234403e-05,0.01567465112076348,2.416404182025518
ENSG00000108439.9,PNPO,0.722879512830089,0.06973948211652851,0.46975391128268473,0.02454903019232959,0.2019871964658007,2.880971663016925e-10,NA,15,15,15,6.780934040530402e-05,0.015686593813448158,2.4161268874183457
ENSG00000044524.10,EPHA3,1.2764069494399526,0.10374592027316562,0.2018117009026308,0.008062956935743984,0.039997816357296635,0.008795447599897945,NA,29,31,31,1.717274158936713e-05,0.01579164286153311,2.4136957466867663
ENSG00000011376.9,LARS2,0.8911890784468537,0.05312701602506171,0.37282774256763085,0.043594530588550895,0.4157805999406416,3.282799359266189e-23,NA,32,36,36,4.222609747042031e-05,0.01580242249397306,2.413447080024879
ENSG00000158373.8,HIST1H2BD,0.6093209921712932,0.14261137486683606,0.5423116954172765,0.005250105419583956,0.021495624367297645,0.04847006414494282,NA,8,10,10,9.768142992762836e-05,0.015924151808290682,2.4106493102391386
ENSG00000272426.1,RP11-108M9.6,1.4425556020910688,0.13912795602160996,0.14914569785800028,0.006907127903094028,0.022099011671115144,0.04976764376761945,NA,10,13,13,1.188210270755831e-05,0.016118454583870824,2.4062222698716296
ENSG00000174165.7,ZDHHC24,0.803077438050324,0.04033707021019592,0.42192997740926974,0.07037940003566483,0.2706116428880377,2.898848529039723e-14,NA,37,41,41,5.314100273524925e-05,0.01615619601873337,2.405367805635833
ENSG00000114054.13,PCCB,0.5832348757434096,0.07915064569196655,0.559735196342148,0.015282570172003442,0.1449619507518242,1.918608716171161e-07,NA,23,28,28,0.00010649814151180803,0.016263392054368553,2.4029504246853755
ENSG00000143486.15,EIF2D,-1.3281746199285223,-0.14867470510271785,0.1841204268006159,0.005759838070936922,0.03900600544219066,0.007710520928247981,NA,25,28,28,1.512471295723052e-05,0.016337739437101612,-2.4012820245424638
