gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,phi,uncalibrated_pvalue,uncalibrated_zscore
ENSG00000175445.14,LPL,-3.0777599965920763,-0.14536832744711756,0.0020856281353092733,0.03552963038547014,0.11191353531015773,4.152385846456221e-16,NA,26,31,31,2.0781918135958652e-05,4.234915720802382e-10,-6.24511383566344
ENSG00000145723.16,GIN1,-1.3013424272696597,-1.3210642789925833,0.1931412708063196,0.0004335724340487286,0.026227257794642148,0.00014445151802929332,NA,7,7,7,0.0001447708453562444,5.563790212171233e-10,-6.202316892399646
ENSG00000169371.13,SNUPN,-2.247024340666073,-0.248511406403071,0.024638471566637735,0.012196761895803494,0.1638221555417174,1.1696761611838642e-23,NA,15,18,18,4.384623204020479e-05,6.201927581120115e-10,-6.185211463674097
ENSG00000196735.11,HLA-DQA1,-1.2701838545739177,-0.26929542793031636,0.20401914738437243,0.011429042010641535,0.31663851914142,7.739707005707142e-50,NA,67,76,76,0.00015041516190743198,7.021735011043229e-10,-6.165597809909671
ENSG00000009335.17,UBE3C,-2.977120713844745,-1.6137999919405512,0.0029096942045601557,0.00028911875784885777,0.014849747212140597,0.004318739496663492,NA,12,16,16,2.0717689206772424e-05,1.6011480621260782e-09,-6.033833736996993
ENSG00000232629.8,HLA-DQB2,1.1969563176920792,0.08679752450027416,0.23132358129186747,0.10428821345113903,0.6547656264431843,5.6503243719453985e-152,NA,88,100,100,0.00016240665078757127,1.6616896611933201e-09,6.027836556097065
ENSG00000161036.12,LRWD1,3.7386022110127644,0.15322926839330775,0.00018504625756557875,0.031033777244284223,0.3663422331770546,8.201678162768612e-60,NA,21,31,31,1.0546896549118696e-05,1.884620900554797e-09,6.0074515568533355
ENSG00000173442.12,EHBP1L1,-2.5599722667767493,-0.4993964821914316,0.010468051660167559,0.0028470494397000454,0.0458919939220365,4.168336644312581e-07,NA,19,20,20,2.983452786208079e-05,2.0970571974023395e-09,-5.990104909815392
ENSG00000103932.11,RPAP1,-2.058099950986827,-0.4286971606761564,0.039580539728221314,0.003954205430526446,0.11783552306324765,6.422355825044353e-17,NA,15,17,17,4.931518339619629e-05,2.4617647106159882e-09,-5.963973639337172
ENSG00000145725.19,PPIP5K2,-1.2610030930838017,-0.17329586283301718,0.2073077327499715,0.022357449135211767,0.4131564642650857,1.6473483387672322e-71,NA,73,79,79,0.00013792286239853609,4.290203812509419e-09,-5.872597054828943
ENSG00000198355.4,PIM3,2.8890517603316734,0.24567193207831578,0.0038640546432615113,0.01154482617828911,0.1064205094909831,2.0403187426313527e-15,NA,14,17,17,2.07824489022613e-05,4.566073020845897e-09,5.862260728819691
ENSG00000244731.7,C4A,-0.6710190963119085,-0.07410544245523176,0.5022083643559074,0.12178189988517532,0.2530791306821803,7.391632188607072e-38,NA,65,73,73,0.0005004063407134607,4.852466157406224e-09,-5.852154128879888
ENSG00000169592.14,INO80E,-1.6474790142943598,-0.4464598496454636,0.09945962622060393,0.003601580457351314,0.07710628305543159,2.0386438648576e-11,NA,17,22,22,7.69279872547567e-05,5.4164935385538466e-09,-5.833843478122058
ENSG00000074755.14,ZZEF1,2.2168365374222034,0.9912222077022727,0.026634263740852336,0.0007233453452082082,0.04178197659612568,1.1061148570211452e-06,NA,4,4,4,3.9025714552684275e-05,6.488674172097267e-09,5.803649765639061
ENSG00000198502.5,HLA-DRB5,-0.9637732799858014,-0.08097786043956527,0.33515960567600656,0.10382909184785975,0.6599214184791207,5.2725999854942375e-155,NA,81,92,92,0.00023451815084615346,6.7553634326063075e-09,-5.796895800144461
ENSG00000140400.16,MAN2C1,-2.032021557302524,-0.10807012583176084,0.042151473624799894,0.05596858238585957,0.6469952557299844,1.008911869652787e-147,NA,36,40,40,4.687703605353438e-05,8.4739656047042e-09,-5.758748881169611
ENSG00000125743.10,SNRPD2,-3.393817368748626,-2.0480766588832386,0.0006892564193428522,0.00015571287722473056,0.027169324016854467,0.00010465259014533985,NA,3,3,3,1.2059848949768405e-05,1.2850627631494335e-08,-5.688039269235518
ENSG00000072310.16,SREBF1,-1.1904849031762095,-0.17989620386684707,0.23385586020254512,0.019331852893410974,0.17471526988360622,3.342266678073009e-25,NA,23,28,28,0.00014221906259335608,1.844871518430215e-08,-5.625952462038054
ENSG00000145730.20,PAM,1.2579199469834457,0.09342661428288283,0.20842070902533638,0.0694693919260955,0.41590944789027295,1.7028022702886217e-72,NA,16,19,19,0.00012643713180668072,1.9013609482749248e-08,5.62074467966135
ENSG00000148396.18,SEC16A,2.1955017109860235,0.15013322564767315,0.028127628299031947,0.02982551084834905,0.3108343212044809,1.9519686458500436e-48,NA,30,42,42,3.657613236943395e-05,2.249831190056862e-08,5.5916027281248875
ENSG00000078237.6,TIGAR,-4.182951706987967,-0.363930426135263,2.8774853353275812e-05,0.004182235524872624,0.03999609963337211,1.761970326479594e-06,NA,36,40,40,4.954135298755001e-06,3.3394844610708755e-08,-5.522637407428465
ENSG00000231852.6,CYP21A2,0.6380736295448193,0.11649191494624159,0.523425751626773,0.04294720419925111,0.14447840848160418,8.734459435402746e-21,NA,37,46,46,0.00048658102223327916,4.054979563423162e-08,5.488440437171097
ENSG00000184056.14,VPS33B,-2.7841225140924153,-0.17107579954486765,0.005367275647905826,0.02191768073130949,0.16330119948399535,1.1822771456244938e-23,NA,24,27,27,1.9159098577714104e-05,4.259325153139848e-08,-5.479747804388521
ENSG00000152409.8,JMY,-1.6597052009876656,-0.8586860223212676,0.09697377257015148,0.0008069637830561781,0.0627070385560079,1.1092981761720878e-09,NA,10,13,13,6.597645228149563e-05,4.2857495493616206e-08,-5.478653393251562
ENSG00000108179.13,PPIF,2.6597823095194486,0.362332747885231,0.007819117090179156,0.004691658799370802,0.05458934424544967,2.5008677128567682e-08,NA,24,27,27,2.0540528418685266e-05,7.734825425012068e-08,5.373207447408201
ENSG00000196378.11,ZNF34,1.873988214631694,0.49288125012053785,0.06093204951731511,0.0024367249606590683,0.15186271331541826,6.026301623048437e-22,NA,5,8,8,4.7958404967678075e-05,8.12891220797112e-08,5.364243635460709
ENSG00000004534.14,RBM6,-1.0722705719295968,-0.08445626016068042,0.2835985205570718,0.08005221742736546,0.5544014623614587,5.148883319457931e-111,NA,35,39,39,0.00015888170501318657,9.125145799157068e-08,-5.3433358642308
ENSG00000276073.1,RP5-1125A11.7,-1.4765685212861457,-0.284979044155304,0.13979133500071023,0.007393767144885587,0.10309135527139099,9.510078223606174e-15,NA,9,13,13,8.039382415301165e-05,9.505821427726578e-08,-5.335925909601371
ENSG00000179344.16,HLA-DQB1,-0.9821550201220924,-0.18290082290833287,0.32602348313674545,0.018320944376940484,0.6702553069546218,4.560207422176373e-159,NA,39,48,48,0.0001860832025652727,1.2842485123854174e-07,-5.281079634817079
ENSG00000112787.12,FBRSL1,3.173819504229071,0.2241649342666177,0.001504472163236761,0.011009156225770927,0.17499087977741382,3.1498728981375926e-25,NA,24,32,32,1.1376404476910802e-05,1.7762025389643327e-07,5.221353354113129
ENSG00000147883.10,CDKN2B,-3.1038176399451194,-0.26946040354850437,0.0019104104248299184,0.006985538989049401,0.12369090930917033,9.918563682543275e-18,NA,9,10,10,1.1566722340250827e-05,2.8508358129077876e-07,-5.133050363353294
ENSG00000114650.18,SCAP,1.037953307230728,0.46904585643518426,0.2992917939193914,0.0024554646526548088,0.11463222444830372,2.0826407897374586e-16,NA,12,14,14,0.00015584399757890232,2.9808778800524437e-07,5.124652002462223
ENSG00000090238.11,YPEL3,1.5152622500572177,0.3956438214850877,0.12970600418959047,0.003469120893101799,0.11031153808078263,1.9803846217852034e-16,NA,13,15,15,6.95742239955544e-05,2.987785834426425e-07,5.124215830829498
ENSG00000069248.11,NUP133,-2.2524989051925504,-0.9066520700110999,0.02429076182632702,0.0006388524188751261,0.013227702371058551,0.007128427962797785,NA,13,13,13,2.7602749140569393e-05,3.273603637209868e-07,-5.1069730802415
ENSG00000161016.17,RPL8,-1.7819269603441699,-0.539079490821238,0.07476114335198013,0.0018329433559409046,0.3913360463203129,5.412429708363546e-66,NA,8,13,13,4.804319196129624e-05,3.3135881938501864e-07,-5.104677673897259
ENSG00000166965.12,RCCD1,2.70413031211924,0.2292838841361019,0.006848342637190631,0.01192046292704122,0.08676139406068882,1.6787627316501585e-12,NA,57,62,62,1.707653019075033e-05,3.3395247810513837e-07,5.103202978491931
ENSG00000105607.12,GCDH,-2.490958591492454,-0.33348937582200744,0.01273989667108178,0.004779246135180203,0.2690134393836506,4.383858951959765e-41,NA,7,10,10,2.1178662447581564e-05,3.565057028252799e-07,-5.090826724516072
ENSG00000100395.14,L3MBTL2,1.4217557778957035,1.0932491547079124,0.15509716143109378,0.00043984558197312915,0.03886790024686563,3.176745421796677e-06,NA,8,11,11,7.773730674325474e-05,4.217854015724266e-07,5.058853204020043
ENSG00000160993.3,ALKBH4,3.052789344141968,0.17162504541397594,0.0022672503653798463,0.017747025608948,0.17776150270562724,4.75616450782942e-26,NA,20,28,28,1.153933767830474e-05,4.5383511004726967e-07,5.044867771613063
ENSG00000150967.17,ABCB9,-1.5038420910195551,-0.6465452458932668,0.13262203053474533,0.0012549197161908384,0.02571468884618201,0.0001572610517079385,NA,6,7,7,6.820733187171371e-05,4.6601642208105833e-07,-5.039800890832901
ENSG00000205643.10,CDPF1,2.326907126889659,0.3316254779699863,0.019970208812262844,0.005049952116087775,0.1060631986821438,1.2694434514548902e-15,NA,7,8,8,2.453455042108463e-05,4.804300088525124e-07,5.03396795826226
ENSG00000135124.14,P2RX4,2.4212446870169155,0.1699920579001653,0.01546746202305464,0.018027651248919644,0.2856277936294533,2.6759538053973827e-44,NA,47,59,59,2.210900080410024e-05,4.896204821580259e-07,5.030336217137193
ENSG00000260274.1,RP11-817O13.8,-1.7655088024237495,-0.14010598100108917,0.07747829216960964,0.02553164329687075,0.1728585901280014,3.888993297004762e-25,NA,20,24,24,4.696600518096565e-05,5.511093116262557e-07,-5.007606946600788
ENSG00000160972.9,PPP1R16A,1.9987635028374953,0.12327113029708181,0.04563394844854096,0.03388594022048408,0.2635304079061185,3.9051980590192567e-41,NA,31,39,39,3.515142166727689e-05,5.557846863543417e-07,5.005980205947275
ENSG00000277476.1,RP11-147L13.13,-2.913274501633959,-0.3820867708839124,0.0035766004860814417,0.0032071559493371893,0.03633520649065743,6.199181775327315e-06,NA,6,6,6,1.3004373629504663e-05,5.607422566349094e-07,-5.004269627926315
ENSG00000182196.13,ARL6IP4,1.4318007539231399,0.7878750125749924,0.15220085145906426,0.0008136960473903211,0.021377477948247632,0.0004941728597771716,NA,14,14,14,7.347636272210864e-05,6.893681142903556e-07,4.9643351488300445
ENSG00000237476.1,LINC01637,-1.9029805095238117,-0.5343076349450849,0.057043088497859246,0.0015529348713550135,0.012005965563056002,0.010462089578029212,NA,8,9,9,3.8420918261594815e-05,7.463504711534001e-07,-4.948897471664154
ENSG00000105612.8,DNASE2,-2.204848090313778,-0.1779405510200869,0.027464756146571963,0.01538887648466131,0.11216057557136244,5.037178517097601e-16,NA,26,30,30,2.6764653050555774e-05,7.91582920712471e-07,-4.937431265129575
ENSG00000107679.14,PLEKHA1,2.3429367156868075,0.5006963160901124,0.019132628032526522,0.0020905686038753357,0.0751697048370507,4.213738018638333e-11,NA,25,25,25,2.2924413386091836e-05,7.968796698247576e-07,4.936130081789318
ENSG00000172803.17,SNX32,1.5757124184890066,0.19435746207859625,0.11509209417598022,0.012738289825960303,0.1542603107624638,2.8412343563095143e-22,NA,11,14,14,5.781525452571172e-05,9.558658982799308e-07,4.900513292613232
ENSG00000177731.15,FLII,1.8985787027281864,1.0614551744756477,0.05761989079719552,0.00041686997019221953,0.04334338642413789,8.439780239199559e-07,NA,9,10,10,3.763303567189469e-05,9.874643554649824e-07,4.894120278808902
ENSG00000140391.14,TSPAN3,1.790153106555396,0.0900857076396437,0.07342930132678993,0.056970420006502695,0.26561003079109885,5.556779007266539e-41,NA,46,50,50,4.310635750343489e-05,1.0012331362479386e-06,4.891395959845307
ENSG00000183955.12,KMT5A,-1.5337939217933152,-0.22201962741273412,0.12508035879204502,0.010359254810048443,0.0716369831329806,1.203236155566703e-10,NA,31,34,34,6.095755333588012e-05,1.0343352857684958e-06,-4.884991094810679
ENSG00000163584.17,RPL22L1,-2.218521171129229,-0.16885186008191339,0.02651931770153471,0.017345117200914587,0.2378772918871556,2.1797736862251885e-35,NA,4,6,6,2.555734281404932e-05,1.074283469622637e-06,-4.877519286650512
ENSG00000182179.12,UBA7,-1.006333648643471,-0.18665675616948035,0.31425509937693297,0.014259959771559846,0.2994411436312744,2.0386654906173994e-46,NA,29,35,35,0.00014965037111043655,1.0995138368276245e-06,-4.872936837883989
ENSG00000165898.13,ISCA2,2.216856683260464,0.21660321707933022,0.02663288661043061,0.010000101656536961,0.18657500442223074,3.3333776144772764e-27,NA,4,4,4,2.549667659317983e-05,1.1201138032362833e-06,4.869269810694787
ENSG00000143369.14,ECM1,2.390380837129117,0.20572205068353888,0.01683090995583186,0.010514075587699661,0.04365940965840606,6.501643749181302e-07,NA,20,25,25,2.088303286322616e-05,1.1781849693179275e-06,4.8592714607358225
ENSG00000116273.5,PHF13,-1.795748301656174,-0.44395707542732027,0.07253455619099837,0.0025262269049724628,0.15098466411146005,1.1148323124782643e-21,NA,15,20,20,4.195514988271455e-05,1.2370536227148375e-06,-4.849608543245048
ENSG00000256269.7,HMBS,2.0389191774303983,1.3037104571227112,0.04145809459369237,0.0002837760971609614,0.03229337558051994,1.9926472096625046e-05,NA,5,6,6,3.097955395324593e-05,1.2652242110618027e-06,4.845140014368151
ENSG00000172922.8,RNASEH2C,-1.9713990673608286,-0.2605174386816786,0.048678247655014426,0.0072767419563832415,0.09888578449060792,2.283649583427981e-14,NA,38,47,47,3.335296252627193e-05,1.3646004430420855e-06,-4.830106497078123
ENSG00000245532.7,NEAT1,1.9667277933735456,0.4142017775615098,0.04921460089980105,0.0029885574752506164,0.09053892884688362,4.981541473639296e-13,NA,4,6,6,3.349930390333186e-05,1.382828783118934e-06,4.827463708564776
ENSG00000154310.16,TNIK,-3.106222102396509,-0.49884741688705764,0.001894943278645488,0.002104172670075243,0.01820107332967973,0.0015288764105382193,NA,68,76,76,9.411625849244206e-06,1.4077957413756847e-06,-4.823897797312011
ENSG00000172543.7,CTSW,-1.6425056530866147,-0.2188775700946828,0.10048525557398462,0.01004580364690032,0.3544371969388949,3.090521719559939e-58,NA,14,16,16,5.076444188327707e-05,1.4292806176224552e-06,-4.8208775670570425
ENSG00000115216.13,NRBP1,-1.4100031615143693,-0.34092144731086227,0.15853874938636137,0.004240491005315241,0.07556559673355068,3.038216789985244e-11,NA,30,35,35,7.100221906056173e-05,1.4890091152638762e-06,-4.812705125546446
ENSG00000185000.11,DGAT1,-2.762574887263493,-0.4733361561674009,0.005734740454797924,0.002232185314783123,0.02961844362676927,5.2765174206124393e-05,NA,13,17,17,1.3526304448700226e-05,1.5248708391641205e-06,-4.807948434217304
ENSG00000103479.15,RBL2,1.9473824600721465,0.3386942698624003,0.05148889929968189,0.004073864069054311,0.14545547392806926,3.437681544508696e-21,NA,21,23,23,3.3536619163933305e-05,1.7338776796451304e-06,4.782199154750394
ENSG00000119655.10,NPC2,1.843035347840771,0.5823801814909784,0.06532384969798624,0.0012926583963731857,0.04470538302727033,5.668302159477162e-07,NA,8,10,10,3.802723004023922e-05,1.8237594719248533e-06,4.772032630991024
ENSG00000177427.12,MIEF2,1.567345625160655,0.23672681016342947,0.11703392625321506,0.00826539788219906,0.02476555218509959,0.00021846571230761867,NA,37,45,45,5.435289280744511e-05,2.118081956545456e-06,4.741818639938702
ENSG00000141452.9,C18orf8,-1.5714856637912729,-0.2874270481493422,0.1160698818475655,0.00529282626269615,0.07668431257258831,2.7454618551438388e-11,NA,10,11,11,5.276697263629039e-05,2.7034410649321603e-06,-4.692153541191667
ENSG00000204305.13,AGER,0.7634025923788507,0.8205687214287133,0.44522333436556794,0.0006410403052379077,0.02223971041324978,0.0004504912295632876,NA,8,12,12,0.00024432345795354587,2.811717052916795e-06,4.684115303162864
ENSG00000187122.16,SLIT1,1.473291354621045,0.08296480567972209,0.14067249085716368,0.06112812083634186,0.3048153135491786,4.785034311741754e-48,NA,52,56,56,6.070093968911829e-05,2.8217627602429153e-06,4.683384650683251
ENSG00000149089.12,APIP,-1.9557989101726485,-0.14302606537152068,0.05048884732609346,0.021869482941528615,0.2306889413939195,2.576560242848363e-34,NA,38,38,38,3.10000417451356e-05,3.3373661338220657e-06,-4.648883514613014
ENSG00000103351.12,CLUAP1,2.3338045102697698,0.13213116592299942,0.019605960537896178,0.023674923174628652,0.19488628482234724,2.6110897632219508e-28,NA,11,12,12,1.9728269906493963e-05,3.4211346369520163e-06,4.643766943636326
ENSG00000164077.13,MON1A,-1.1405654769255544,-0.3355086732219567,0.2540507905591368,0.0038461105923733403,0.04437555804915577,5.484081438726239e-07,NA,55,59,59,0.00010282558354510337,3.79520068073524e-06,-4.622293754692189
ENSG00000073849.14,ST6GAL1,2.8321313696671475,0.6529239951913748,0.00462388473009561,0.0010109863017612518,0.010032860497452684,0.01819085571922164,NA,25,26,26,1.0817046019542498e-05,4.508647490691414e-06,4.586441457805039
ENSG00000030110.12,BAK1,1.6947239583576619,0.08620698267302973,0.09012779852884747,0.059141947716832066,0.5304280423344723,5.988562795142088e-103,NA,34,36,36,4.1471251602932665e-05,5.264789206045992e-06,4.553949929685476
ENSG00000101421.3,CHMP4B,-1.7179306850341483,-0.21685114529028177,0.08580925907644277,0.008918355095196721,0.2202202225348746,2.4694218743784457e-32,NA,16,18,18,4.0136153347000215e-05,5.317800570111411e-06,-4.551843031872351
ENSG00000136280.15,CCM2,1.7831693666492752,0.2855475476903584,0.07455873743793649,0.005426025517609737,0.2555496365892162,1.0440573764364663e-38,NA,26,31,31,3.670343048196634e-05,5.412321309195207e-06,4.548135781052102
ENSG00000108256.8,NUFIP2,1.225158773457216,0.8376760405403543,0.2205154042603884,0.0006564213558576715,0.026464875855012327,0.00013431220366011778,NA,16,19,19,8.465780620547076e-05,5.7733862521474356e-06,4.534522811165785
ENSG00000163935.13,SFMBT1,1.114181914092644,0.2600284954245519,0.2652011527113227,0.006475381994743139,0.053144290370389716,4.285971397888632e-08,NA,19,19,19,0.00010353797820832812,5.897354828096977e-06,4.530036317198735
ENSG00000153214.9,TMEM87B,-1.9830685378281432,-0.12077733609795865,0.04735977436317777,0.02777689242154508,0.28551765880454844,4.724450517665529e-44,NA,42,50,50,2.8040899983563818e-05,6.046441215830096e-06,-4.524758838295627
ENSG00000173930.8,SLCO4C1,1.8632576970809158,0.3081516841056473,0.062426018784598095,0.004457379635574358,0.08046370918049169,7.194814263285407e-12,NA,38,41,41,3.213428476146043e-05,6.953596358018024e-06,4.495103967127362
ENSG00000138085.16,ATRAID,1.4196128775373087,0.3057947163086374,0.1557204143219599,0.004480408030495445,0.0989705967712674,3.04917937358285e-14,NA,15,15,15,5.982972210042135e-05,7.343778700638436e-06,4.483473323730339
ENSG00000163933.9,RFT1,-1.7283879779595392,-0.3913468646185005,0.08391868939587392,0.002886534105406266,0.04855936075457217,1.4989694949827873e-07,NA,40,43,43,3.808563419316109e-05,7.530754827453483e-06,-4.478107869482593
ENSG00000100325.14,ASCC2,2.00125013925693,0.4160101519994908,0.045365440096744085,0.002312858222083849,0.08155839805976055,5.49555915054409e-12,NA,27,29,29,2.6684740392980348e-05,7.6003101797412145e-06,4.476144367221578
ENSG00000204536.13,CCHCR1,0.6044862227216287,0.10680066669599811,0.5455204262569562,0.03568561231469982,0.25968606324709176,2.8852700846596694e-39,NA,63,72,72,0.0003583467495697664,7.717605252057716e-06,4.472871794842757
ENSG00000204427.11,ABHD16A,1.0874329072955051,0.5461430084869601,0.2768455346436067,0.0014314925377078712,0.01923041892152453,0.0010876497226253617,NA,33,37,37,0.00010520023623594318,8.408915109121125e-06,4.454499433646928
ENSG00000214530.8,STARD10,1.6511825357037921,0.14855687150622834,0.09870130808153171,0.019062624566806095,0.2487849697592049,1.7862401411108535e-37,NA,12,14,14,4.168431572527683e-05,8.717648165497525e-06,4.446756691570325
ENSG00000164078.12,MST1R,-1.0384897593006164,-0.22405581923476392,0.29904210048778757,0.007787009432719758,0.02057067172346669,0.0007329915625510148,NA,11,12,12,0.0001133460458300495,1.0521329490095818e-05,-4.406172276801133
ENSG00000102886.14,GDPD3,-1.961531391667579,-0.16765114465304712,0.04981706677193484,0.015523686180078513,0.08888850203188234,4.4299616346496287e-13,NA,49,64,64,2.6647267139143466e-05,1.160705180539837e-05,-4.384841016896387
ENSG00000185122.10,HSF1,2.3209952461915977,0.9018202739649113,0.02028710041876352,0.0004955352482643257,0.02690950003021424,0.00011273127650657363,NA,3,7,7,1.7005148952197203e-05,1.2223337751157022e-05,4.373565803442515
ENSG00000160991.15,ORAI2,2.5436747677183185,0.09957153879274902,0.010969316686754407,0.04028983800967781,0.3847030573545331,4.444429102781151e-69,NA,17,17,17,1.2964335515992088e-05,1.2715666876543761e-05,4.364941697074957
ENSG00000273611.4,ZNHIT3,-1.6875513058792149,-0.1598182776208299,0.09149739331065362,0.015011205610358576,0.18399590257497675,7.237699047974753e-27,NA,9,19,19,3.7796722545632994e-05,1.3115611800672581e-05,-4.358167289112528
ENSG00000178607.15,ERN1,-2.198302013320696,-0.24283386300549065,0.027927591035148303,0.007418447630225891,0.1532396489613812,2.970399952946365e-22,NA,17,21,21,1.952937983833268e-05,1.3147532444381495e-05,-4.357635131197101
ENSG00000157837.15,SPPL3,2.3442729351508778,0.46017753211729845,0.01906421476313058,0.0017584415719601176,0.02439421502486861,0.00024541618374596043,NA,18,18,18,1.632981939260539e-05,1.3369945194328203e-05,4.353961082834774
ENSG00000224389.8,C4B,0.4735999574009085,0.06461772412592628,0.6357852058594927,0.08465432085529301,0.21658693313392696,4.901484083420749e-32,NA,33,40,40,0.0005566731131248672,1.3395691596083099e-05,4.353539548292238
ENSG00000141295.13,SCRN2,-1.8468775863021503,-0.22086265138562639,0.06476488386383038,0.008112408027928605,0.36015883505418905,8.523003479561165e-59,NA,13,17,17,3.009768304504952e-05,1.4438971197048938e-05,-4.337077518399645
