gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model,phi,uncalibrated_pvalue,uncalibrated_zscore
ENSG00000074755.14,ZZEF1,1.8393860801252528,0.4914113845281124,0.0658584200412149,0.003484490165953962,0.0607908187789008,1.4750557978437984e-09,NA,25,30,30,7.676540267451312e-05,7.663411675709968e-11,6.5070633189448746
ENSG00000179218.13,CALR,2.979741006798499,0.8874390004435253,0.0028849218793985513,0.0011013086761765968,0.0231538603459804,0.0002411202356761234,NA,2,3,3,2.5039419765560522e-05,8.126735581351146e-11,6.498235805750915
ENSG00000140400.16,MAN2C1,-2.3256698680060484,-0.35713840412392833,0.020036169140632734,0.006000713787825831,0.13343677176847965,4.101821482668879e-20,NA,10,11,11,4.440205993496661e-05,1.2200431046066506e-10,-6.436817708598553
ENSG00000170619.9,COMMD5,2.677407341423989,0.5612437552489599,0.007419437123682222,0.0026649812420573515,0.02394282283579917,0.0001844212602397696,NA,15,17,17,3.139838676640138e-05,1.577434779676031e-10,6.397691602321671
ENSG00000177971.8,IMP3,2.3473490027217028,0.5461694038936443,0.018907535129709004,0.002689462814571698,0.0458837799591985,1.679381618713492e-07,NA,5,5,5,4.2644330082745974e-05,1.7248286916903304e-10,6.384033910863645
ENSG00000163933.9,RFT1,-2.2671765333957117,-0.12457998641336114,0.02337944376083629,0.05282670250578851,0.23773630381714625,3.2925394587577366e-37,NA,47,51,51,4.507460820449889e-05,2.682330738941164e-10,-6.316107744235131
ENSG00000157152.16,SYN2,-2.5948723253672656,-0.12996265507865962,0.009462606222606888,0.0363501416734729,0.17315446369325616,2.390144105613469e-26,NA,27,28,28,3.235596304312689e-05,3.4300122184733973e-10,-6.277979456600981
ENSG00000198522.13,GPN1,-2.2386069765149488,-0.5282673892524024,0.02518149991092906,0.0031340854173678412,0.10206406573391212,2.848235674527049e-15,NA,10,12,12,4.573945249537482e-05,3.4637754719712015e-10,-6.2764559103644935
ENSG00000061794.12,MRPS35,-3.476403344899312,-0.6201532574611568,0.0005081873693013559,0.0021044242324575403,0.04390856343109937,3.4986607663895825e-07,NA,35,37,37,1.4828367238004339e-05,4.3117424344296625e-10,-6.242303150716183
ENSG00000185615.15,PDIA2,-3.699587159488412,-0.2577619587388058,0.0002159504679637309,0.012231637129926844,0.03764655571981087,2.125542811824505e-06,NA,14,16,16,1.1883136200096731e-05,6.778020156428045e-10,-6.171184664140134
